Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
232,E2,29/11/97,Gillingham,Grimsby,0,2,A,,,,,,,,,,,,,,,,,,,,,
233,E2,29/11/97,Plymouth,Oldham,0,2,A,,,,,,,,,,,,,,,,,,,,,
234,E2,29/11/97,Preston,Fulham,3,1,H,,,,,,,,,,,,,,,,,,,,,
235,E2,29/11/97,Walsall,Blackpool,2,1,H,,,,,,,,,,,,,,,,,,,,,
236,E2,29/11/97,Watford,Wigan,2,1,H,,,,,,,,,,,,,,,,,,,,,
237,E2,29/11/97,Wycombe,Bournemouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
238,E2,29/11/97,York,Luton,1,2,A,,,,,,,,,,,,,,,,,,,,,
239,E2,02/12/97,Blackpool,Plymouth,0,0,D,,,,,,,,,,,,,,,,,,,,,
240,E2,02/12/97,Bournemouth,York,0,0,D,,,,,,,,,,,,,,,,,,,,,
241,E2,02/12/97,Bristol City,Burnley,3,1,H,,,,,,,,,,,,,,,,,,,,,
242,E2,02/12/97,Fulham,Brentford,1,1,D,,,,,,,,,,,,,,,,,,,,,
243,E2,02/12/97,Grimsby,Wycombe,0,0,D,,,,,,,,,,,,,,,,,,,,,
244,E2,02/12/97,Luton,Gillingham,2,2,D,,,,,,,,,,,,,,,,,,,,,
245,E2,02/12/97,Northampton,Chesterfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
246,E2,02/12/97,Oldham,Carlisle,3,1,H,,,,,,,,,,,,,,,,,,,,,
247,E2,02/12/97,Southend,Preston,3,2,H,,,,,,,,,,,,,,,,,,,,,
248,E2,02/12/97,Wigan,Bristol Rvs,3,0,H,,,,,,,,,,,,,,,,,,,,,
249,E2,02/12/97,Wrexham,Watford,1,1,D,,,,,,,,,,,,,,,,,,,,,
250,E2,03/12/97,Millwall,Walsall,0,1,A,,,,,,,,,,,,,,,,,,,,,
251,E2,12/12/97,Bristol Rvs,Grimsby,0,4,A,,,,,,,,,,,,,,,,,,,,,
252,E2,13/12/97,Brentford,Blackpool,3,1,H,,,,,,,,,,,,,,,,,,,,,
253,E2,13/12/97,Burnley,Wigan,0,2,A,,,,,,,,,,,,,,,,,,,,,
254,E2,13/12/97,Carlisle,Fulham,2,0,H,,,,,,,,,,,,,,,,,,,,,
255,E2,13/12/97,Chesterfield,Luton,0,0,D,,,,,,,,,,,,,,,,,,,,,
256,E2,13/12/97,Gillingham,Southend,1,2,A,,,,,,,,,,,,,,,,,,,,,
257,E2,13/12/97,Plymouth,Millwall,3,0,H,,,,,,,,,,,,,,,,,,,,,
258,E2,13/12/97,Preston,Northampton,1,0,H,,,,,,,,,,,,,,,,,,,,,
259,E2,13/12/97,Walsall,Bournemouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
260,E2,13/12/97,Watford,Bristol City,1,1,D,,,,,,,,,,,,,,,,,,,,,
261,E2,13/12/97,Wycombe,Oldham,2,1,H,,,,,,,,,,,,,,,,,,,,,
262,E2,13/12/97,York,Wrexham,1,0,H,,,,,,,,,,,,,,,,,,,,,
263,E2,19/12/97,Fulham,Burnley,1,0,H,,,,,,,,,,,,,,,,,,,,,
264,E2,19/12/97,Oldham,Walsall,0,0,D,,,,,,,,,,,,,,,,,,,,,
265,E2,19/12/97,Southend,York,4,4,D,,,,,,,,,,,,,,,,,,,,,
266,E2,20/12/97,Blackpool,Preston,2,1,H,,,,,,,,,,,,,,,,,,,,,
267,E2,20/12/97,Bournemouth,Watford,0,1,A,,,,,,,,,,,,,,,,,,,,,
268,E2,20/12/97,Bristol City,Chesterfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
269,E2,20/12/97,Grimsby,Carlisle,1,0,H,,,,,,,,,,,,,,,,,,,,,
270,E2,20/12/97,Luton,Bristol Rvs,2,4,A,,,,,,,,,,,,,,,,,,,,,
271,E2,20/12/97,Millwall,Wycombe,1,0,H,,,,,,,,,,,,,,,,,,,,,
272,E2,20/12/97,Northampton,Plymouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
